,rev_Mean,mou_Mean,totmrc_Mean,da_Mean,ovrmou_Mean,ovrrev_Mean,vceovr_Mean,datovr_Mean,roam_Mean,change_mou,change_rev,drop_vce_Mean,drop_dat_Mean,blck_vce_Mean,blck_dat_Mean,unan_vce_Mean,unan_dat_Mean,plcd_vce_Mean,plcd_dat_Mean,recv_vce_Mean,recv_sms_Mean,comp_vce_Mean,comp_dat_Mean,custcare_Mean,ccrndmou_Mean,cc_mou_Mean,inonemin_Mean,threeway_Mean,mou_cvce_Mean,mou_cdat_Mean,mou_rvce_Mean,owylis_vce_Mean,mouowylisv_Mean,iwylis_vce_Mean,mouiwylisv_Mean,peak_vce_Mean,peak_dat_Mean,mou_peav_Mean,mou_pead_Mean,opk_vce_Mean,opk_dat_Mean,mou_opkv_Mean,mou_opkd_Mean,drop_blk_Mean,attempt_Mean,complete_Mean,callfwdv_Mean,callwait_Mean,churn,months,uniqsubs,actvsubs,new_cell,crclscod,asl_flag,totcalls,totmou,totrev,adjrev,adjmou,adjqty,avgrev,avgmou,avgqty,avg3mou,avg3qty,avg3rev,avg6mou,avg6qty,avg6rev,prizm_social_one,area,dualband,refurb_new,hnd_price,phones,models,hnd_webcap,truck,rv,ownrent,lor,dwlltype,marital,adults,infobase,income,numbcars,HHstatin,dwllsize,forgntvl,ethnic,kid0_2,kid3_5,kid6_10,kid11_15,kid16_17,creditcd,eqpdays,Customer_ID
prizm_social_one,-0.007291265854091949,-0.007291265854091949,-0.007291265854091949,-0.007291265854091949,-0.007291265854091949,-0.007291265854091949,-0.007291265854091949,-0.007291265854091949,-0.007291265854091949,7.034816164384814e-05,7.034816164384814e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014330001831950132,0.014330001831950132,0.014330001831950132,1.0,-0.0018262243092248514,-0.0008931655903669923,-0.0008931655903669923,-0.0031605953221082632,-0.0008931655903669923,-0.0008931655903669923,-0.014503588903619406,0.17583406209308314,0.17583406209308314,0.17062931255729455,0.16384800298222993,0.19171884819430238,0.17583406209308314,0.1762176498763111,0.1729835345167893,0.17879682967718374,0.13556181017479607,0.11883905746980374,0.16788116097968173,0.17583406209308314,0.17583406209308314,0.17583406209308314,0.17583406209308314,0.17583406209308314,0.17583406209308314,0.17583406209308314,0.17583406209308314,-0.0008931655903669923,
area,-0.0011973678218506094,-0.0011973678218506094,-0.0011973678218506094,-0.0011973678218506094,-0.0011973678218506094,-0.0011973678218506094,-0.0011973678218506094,-0.0011973678218506094,-0.0011973678218506094,-0.0018967023263354614,-0.0018967023263354614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026028129242723274,0.0026028129242723274,0.0026028129242723274,-0.0018262243092248514,1.0,-6.325852240340829e-05,-6.325852240340829e-05,-0.0018488669011006054,-6.325852240340829e-05,-6.325852240340829e-05,-0.0017781857558415348,-0.0026557351223144275,-0.0026557351223144275,-0.0026262612330397376,-8.279042220720922e-05,-0.0029650403743110665,-0.0026557351223144275,-0.0014346467681027734,-0.0010026616466211927,-0.0013486023624694021,-0.004747731256034757,0.0008563211391699543,-0.001361203974466281,-0.0026557351223144275,-0.0026557351223144275,-0.0026557351223144275,-0.0026557351223144275,-0.0026557351223144275,-0.0026557351223144275,-0.0026557351223144275,-0.0026557351223144275,-6.325852240340829e-05,
dualband,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00029983648392112766,-0.00029983648392112766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005405537440350333,-0.0005405537440350333,-0.0005405537440350333,-0.0008931655903669923,-6.325852240340829e-05,1.0,1.0,0.03421475194658637,1.0,1.0,0.009388606917733175,-0.00041982670145138774,-0.00041982670145138774,0.004434918826552492,0.004808719380715719,0.004619451700972343,-0.00041982670145138774,0.005782967068761553,0.005940728849133785,0.005414300578089813,0.003202648828028297,0.004045909729358569,0.004013024924171254,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,1.0,
refurb_new,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00029983648392112766,-0.00029983648392112766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005405537440350333,-0.0005405537440350333,-0.0005405537440350333,-0.0008931655903669923,-6.325852240340829e-05,1.0,1.0,0.03421475194658637,1.0,1.0,0.009388606917733175,-0.00041982670145138774,-0.00041982670145138774,0.004434918826552492,0.004808719380715719,0.004619451700972343,-0.00041982670145138774,0.005782967068761553,0.005940728849133785,0.005414300578089813,0.003202648828028297,0.004045909729358569,0.004013024924171254,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,1.0,
hnd_price,-0.003702655492283594,-0.003702655492283594,-0.003702655492283594,-0.003702655492283594,-0.003702655492283594,-0.003702655492283594,-0.003702655492283594,-0.003702655492283594,-0.003702655492283594,-0.0006349136208326969,-0.0006349136208326969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005882714408401642,0.005882714408401642,0.005882714408401642,-0.0031605953221082632,-0.0018488669011006054,0.03421475194658637,0.03421475194658637,1.0,0.03421475194658637,0.03421475194658637,-0.030770041021685405,0.0061309386122911265,0.0061309386122911265,0.0010411385324772436,0.00030678936459524795,-0.0005312297991804312,0.0061309386122911265,0.0005259777762023922,0.0007868391191138438,0.0018935220990430339,0.003027234834283323,-0.0004965355619527422,-0.00234985705652285,0.0061309386122911265,0.0061309386122911265,0.0061309386122911265,0.0061309386122911265,0.0061309386122911265,0.0061309386122911265,0.0061309386122911265,0.0061309386122911265,0.03421475194658637,
phones,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00029983648392112766,-0.00029983648392112766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005405537440350333,-0.0005405537440350333,-0.0005405537440350333,-0.0008931655903669923,-6.325852240340829e-05,1.0,1.0,0.03421475194658637,1.0,1.0,0.009388606917733175,-0.00041982670145138774,-0.00041982670145138774,0.004434918826552492,0.004808719380715719,0.004619451700972343,-0.00041982670145138774,0.005782967068761553,0.005940728849133785,0.005414300578089813,0.003202648828028297,0.004045909729358569,0.004013024924171254,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,1.0,
models,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00029983648392112766,-0.00029983648392112766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005405537440350333,-0.0005405537440350333,-0.0005405537440350333,-0.0008931655903669923,-6.325852240340829e-05,1.0,1.0,0.03421475194658637,1.0,1.0,0.009388606917733175,-0.00041982670145138774,-0.00041982670145138774,0.004434918826552492,0.004808719380715719,0.004619451700972343,-0.00041982670145138774,0.005782967068761553,0.005940728849133785,0.005414300578089813,0.003202648828028297,0.004045909729358569,0.004013024924171254,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,1.0,
hnd_webcap,0.023071137687935523,0.023071137687935523,0.023071137687935523,0.023071137687935523,0.023071137687935523,0.023071137687935523,0.023071137687935523,0.023071137687935523,0.023071137687935523,0.023645406388913652,0.023645406388913652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.039661883957328115,-0.039661883957328115,-0.039661883957328115,-0.014503588903619406,-0.0017781857558415348,0.009388606917733175,0.009388606917733175,-0.030770041021685405,0.009388606917733175,0.009388606917733175,1.0,-0.010255574599164551,-0.010255574599164551,-0.06498852766786058,-0.06279499000893327,-0.05838181430310312,-0.010255574599164551,-0.05782980361242966,-0.05679579396311762,-0.06039703719390989,-0.04402957713608605,-0.06342938799403312,-0.05794992774035716,-0.010255574599164551,-0.010255574599164551,-0.010255574599164551,-0.010255574599164551,-0.010255574599164551,-0.010255574599164551,-0.010255574599164551,-0.010255574599164551,0.009388606917733175,
truck,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.0003524755248528153,-0.0003524755248528153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838169187595181,0.01838169187595181,0.01838169187595181,0.17583406209308314,-0.0026557351223144275,-0.00041982670145138774,-0.00041982670145138774,0.0061309386122911265,-0.00041982670145138774,-0.00041982670145138774,-0.010255574599164551,1.0,1.0,0.1861878723182793,0.20188086075233316,0.1939349776441536,1.0,0.24278197106402738,0.24940516561830126,0.22730452216862904,0.1344544047803384,0.16985639502373392,0.16847581690068647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00041982670145138774,
rv,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.0003524755248528153,-0.0003524755248528153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838169187595181,0.01838169187595181,0.01838169187595181,0.17583406209308314,-0.0026557351223144275,-0.00041982670145138774,-0.00041982670145138774,0.0061309386122911265,-0.00041982670145138774,-0.00041982670145138774,-0.010255574599164551,1.0,1.0,0.1861878723182793,0.20188086075233316,0.1939349776441536,1.0,0.24278197106402738,0.24940516561830126,0.22730452216862904,0.1344544047803384,0.16985639502373392,0.16847581690068647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00041982670145138774,
ownrent,0.005557879548873517,0.005557879548873517,0.005557879548873517,0.005557879548873517,0.005557879548873517,0.005557879548873517,0.005557879548873517,0.005557879548873517,0.005557879548873517,0.009382893736822844,0.009382893736822844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04331817909066678,0.04331817909066678,0.04331817909066678,0.17062931255729455,-0.0026262612330397376,0.004434918826552492,0.004434918826552492,0.0010411385324772436,0.004434918826552492,0.004434918826552492,-0.06498852766786058,0.1861878723182793,0.1861878723182793,1.0,0.7942539546964001,0.6911951324870448,0.1861878723182793,0.7604105016394112,0.7465277307176168,0.80813390777761,0.5762060683986922,0.5178738284744566,0.6523459680679211,0.1861878723182793,0.1861878723182793,0.1861878723182793,0.1861878723182793,0.1861878723182793,0.1861878723182793,0.1861878723182793,0.1861878723182793,0.004434918826552492,
lor,0.005194020176090713,0.005194020176090713,0.005194020176090713,0.005194020176090713,0.005194020176090713,0.005194020176090713,0.005194020176090713,0.005194020176090713,0.005194020176090713,0.007187458916402308,0.007187458916402308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04497341825111913,0.04497341825111913,0.04497341825111913,0.16384800298222993,-8.279042220720922e-05,0.004808719380715719,0.004808719380715719,0.00030678936459524795,0.004808719380715719,0.004808719380715719,-0.06279499000893327,0.20188086075233316,0.20188086075233316,0.7942539546964001,1.0,0.8246058200062035,0.2018808607523332,0.8259947227612658,0.8094493963340746,0.8787482766128183,0.5766492857340464,0.5659867561219901,0.8345309023987707,0.2018808607523332,0.2018808607523332,0.2018808607523332,0.2018808607523332,0.2018808607523332,0.2018808607523332,0.2018808607523332,0.2018808607523332,0.004808719380715718,
dwlltype,0.006145436280894681,0.006145436280894681,0.006145436280894681,0.006145436280894681,0.006145436280894681,0.006145436280894681,0.006145436280894681,0.006145436280894681,0.006145436280894681,0.008148160069246976,0.008148160069246976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04470703222370275,0.04470703222370275,0.04470703222370275,0.19171884819430238,-0.0029650403743110665,0.004619451700972343,0.004619451700972343,-0.0005312297991804312,0.004619451700972343,0.004619451700972343,-0.05838181430310312,0.1939349776441536,0.1939349776441536,0.6911951324870448,0.8246058200062035,1.0,0.19393497764415368,0.7922796519472938,0.7775900597863324,0.827332140698681,0.5404920624777164,0.5468289130224364,0.8687232130442423,0.19393497764415368,0.19393497764415368,0.19393497764415368,0.19393497764415368,0.19393497764415368,0.19393497764415368,0.19393497764415368,0.19393497764415368,0.004619451700972343,
marital,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.0003524755248528153,-0.0003524755248528153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838169187595181,0.01838169187595181,0.01838169187595181,0.17583406209308314,-0.0026557351223144275,-0.00041982670145138774,-0.00041982670145138774,0.0061309386122911265,-0.00041982670145138774,-0.00041982670145138774,-0.010255574599164551,1.0,1.0,0.1861878723182793,0.2018808607523332,0.19393497764415368,1.0,0.24278197106402738,0.24940516561830126,0.22730452216862904,0.1344544047803384,0.16985639502373392,0.16847581690068647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00041982670145138774,
adults,0.006301929500879718,0.006301929500879718,0.006301929500879718,0.006301929500879718,0.006301929500879718,0.006301929500879718,0.006301929500879718,0.006301929500879718,0.006301929500879718,0.009581134702160501,0.009581134702160501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04355220931681654,0.04355220931681654,0.04355220931681654,0.1762176498763111,-0.0014346467681027734,0.005782967068761553,0.005782967068761553,0.0005259777762023922,0.005782967068761553,0.005782967068761553,-0.05782980361242966,0.24278197106402738,0.24278197106402738,0.7604105016394112,0.8259947227612658,0.7922796519472938,0.24278197106402738,1.0,0.9734440361816487,0.935595023636608,0.553712175019204,0.6996252410313484,0.6938410156530045,0.24278197106402732,0.24278197106402732,0.24278197106402732,0.24278197106402732,0.24278197106402732,0.24278197106402732,0.24278197106402732,0.24278197106402732,0.005782967068761553,
infobase,0.006539575557641893,0.006539575557641893,0.006539575557641893,0.006539575557641893,0.006539575557641893,0.006539575557641893,0.006539575557641893,0.006539575557641893,0.006539575557641893,0.009563530055857958,0.009563530055857958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.037332476814934734,0.037332476814934734,0.037332476814934734,0.1729835345167893,-0.0010026616466211927,0.005940728849133785,0.005940728849133785,0.0007868391191138438,0.005940728849133785,0.005940728849133785,-0.05679579396311762,0.24940516561830126,0.24940516561830126,0.7465277307176168,0.8094493963340746,0.7775900597863324,0.24940516561830126,0.9734440361816487,1.0,0.9113865849775858,0.539100320745215,0.6810460184441147,0.6755105351688208,0.24940516561830126,0.24940516561830126,0.24940516561830126,0.24940516561830126,0.24940516561830126,0.24940516561830126,0.24940516561830126,0.24940516561830126,0.005940728849133786,
income,0.0058493922600571365,0.0058493922600571365,0.0058493922600571365,0.0058493922600571365,0.0058493922600571365,0.0058493922600571365,0.0058493922600571365,0.0058493922600571365,0.0058493922600571365,0.00961896838708608,0.00961896838708608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044224046719258836,0.044224046719258836,0.044224046719258836,0.17879682967718374,-0.0013486023624694021,0.005414300578089813,0.005414300578089813,0.0018935220990430339,0.005414300578089813,0.005414300578089813,-0.06039703719390989,0.22730452216862904,0.22730452216862904,0.80813390777761,0.8787482766128183,0.827332140698681,0.22730452216862904,0.935595023636608,0.9113865849775858,1.0,0.5886691039917048,0.6512876873855596,0.7411899037173559,0.22730452216862898,0.22730452216862898,0.22730452216862898,0.22730452216862898,0.22730452216862898,0.22730452216862898,0.22730452216862898,0.22730452216862898,0.005414300578089813,
numbcars,0.012328857697069722,0.012328857697069722,0.012328857697069722,0.012328857697069722,0.012328857697069722,0.012328857697069722,0.012328857697069722,0.012328857697069722,0.012328857697069722,0.015143907456965446,0.015143907456965446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.028361276535693904,0.028361276535693904,0.028361276535693904,0.13556181017479607,-0.004747731256034757,0.003202648828028297,0.003202648828028297,0.003027234834283323,0.003202648828028297,0.003202648828028297,-0.04402957713608605,0.1344544047803384,0.1344544047803384,0.5762060683986922,0.5766492857340464,0.5404920624777164,0.1344544047803384,0.553712175019204,0.539100320745215,0.5886691039917048,1.0,0.36227209905314917,0.5409139799787479,0.13445440478033843,0.13445440478033843,0.13445440478033843,0.13445440478033843,0.13445440478033843,0.13445440478033843,0.13445440478033843,0.13445440478033843,0.003202648828028297,
HHstatin,0.008160405094123418,0.008160405094123418,0.008160405094123418,0.008160405094123418,0.008160405094123418,0.008160405094123418,0.008160405094123418,0.008160405094123418,0.008160405094123418,0.012524781868451672,0.012524781868451672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05750145105881209,0.05750145105881209,0.05750145105881209,0.11883905746980374,0.0008563211391699543,0.004045909729358569,0.004045909729358569,-0.0004965355619527422,0.004045909729358569,0.004045909729358569,-0.06342938799403312,0.16985639502373392,0.16985639502373392,0.5178738284744566,0.5659867561219901,0.5468289130224364,0.16985639502373392,0.6996252410313484,0.6810460184441147,0.6512876873855596,0.36227209905314917,1.0,0.46819759999359706,0.16985639502373392,0.16985639502373392,0.16985639502373392,0.16985639502373392,0.16985639502373392,0.16985639502373392,0.16985639502373392,0.16985639502373392,0.004045909729358569,
dwllsize,0.010084798699411519,0.010084798699411519,0.010084798699411519,0.010084798699411519,0.010084798699411519,0.010084798699411519,0.010084798699411519,0.010084798699411519,0.010084798699411519,0.007809409263845631,0.007809409263845631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04265996915937799,0.04265996915937799,0.04265996915937799,0.16788116097968173,-0.001361203974466281,0.004013024924171254,0.004013024924171254,-0.00234985705652285,0.004013024924171254,0.004013024924171254,-0.05794992774035716,0.16847581690068647,0.16847581690068647,0.6523459680679211,0.8345309023987707,0.8687232130442423,0.16847581690068647,0.6938410156530045,0.6755105351688208,0.7411899037173559,0.5409139799787479,0.46819759999359706,1.0,0.16847581690068647,0.16847581690068647,0.16847581690068647,0.16847581690068647,0.16847581690068647,0.16847581690068647,0.16847581690068647,0.16847581690068647,0.004013024924171255,
forgntvl,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.0003524755248528153,-0.0003524755248528153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838169187595181,0.01838169187595181,0.01838169187595181,0.17583406209308314,-0.0026557351223144275,-0.00041982670145138774,-0.00041982670145138774,0.0061309386122911265,-0.00041982670145138774,-0.00041982670145138774,-0.010255574599164551,1.0,1.0,0.1861878723182793,0.2018808607523332,0.19393497764415368,1.0,0.24278197106402732,0.24940516561830126,0.22730452216862898,0.13445440478033843,0.16985639502373392,0.16847581690068647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00041982670145138774,
ethnic,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.0003524755248528153,-0.0003524755248528153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838169187595181,0.01838169187595181,0.01838169187595181,0.17583406209308314,-0.0026557351223144275,-0.00041982670145138774,-0.00041982670145138774,0.0061309386122911265,-0.00041982670145138774,-0.00041982670145138774,-0.010255574599164551,1.0,1.0,0.1861878723182793,0.2018808607523332,0.19393497764415368,1.0,0.24278197106402732,0.24940516561830126,0.22730452216862898,0.13445440478033843,0.16985639502373392,0.16847581690068647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00041982670145138774,
kid0_2,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.0003524755248528153,-0.0003524755248528153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838169187595181,0.01838169187595181,0.01838169187595181,0.17583406209308314,-0.0026557351223144275,-0.00041982670145138774,-0.00041982670145138774,0.0061309386122911265,-0.00041982670145138774,-0.00041982670145138774,-0.010255574599164551,1.0,1.0,0.1861878723182793,0.2018808607523332,0.19393497764415368,1.0,0.24278197106402732,0.24940516561830126,0.22730452216862898,0.13445440478033843,0.16985639502373392,0.16847581690068647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00041982670145138774,
kid3_5,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.0003524755248528153,-0.0003524755248528153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838169187595181,0.01838169187595181,0.01838169187595181,0.17583406209308314,-0.0026557351223144275,-0.00041982670145138774,-0.00041982670145138774,0.0061309386122911265,-0.00041982670145138774,-0.00041982670145138774,-0.010255574599164551,1.0,1.0,0.1861878723182793,0.2018808607523332,0.19393497764415368,1.0,0.24278197106402732,0.24940516561830126,0.22730452216862898,0.13445440478033843,0.16985639502373392,0.16847581690068647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00041982670145138774,
kid6_10,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.0003524755248528153,-0.0003524755248528153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838169187595181,0.01838169187595181,0.01838169187595181,0.17583406209308314,-0.0026557351223144275,-0.00041982670145138774,-0.00041982670145138774,0.0061309386122911265,-0.00041982670145138774,-0.00041982670145138774,-0.010255574599164551,1.0,1.0,0.1861878723182793,0.2018808607523332,0.19393497764415368,1.0,0.24278197106402732,0.24940516561830126,0.22730452216862898,0.13445440478033843,0.16985639502373392,0.16847581690068647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00041982670145138774,
kid11_15,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.0003524755248528153,-0.0003524755248528153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838169187595181,0.01838169187595181,0.01838169187595181,0.17583406209308314,-0.0026557351223144275,-0.00041982670145138774,-0.00041982670145138774,0.0061309386122911265,-0.00041982670145138774,-0.00041982670145138774,-0.010255574599164551,1.0,1.0,0.1861878723182793,0.2018808607523332,0.19393497764415368,1.0,0.24278197106402732,0.24940516561830126,0.22730452216862898,0.13445440478033843,0.16985639502373392,0.16847581690068647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00041982670145138774,
kid16_17,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.0003524755248528153,-0.0003524755248528153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838169187595181,0.01838169187595181,0.01838169187595181,0.17583406209308314,-0.0026557351223144275,-0.00041982670145138774,-0.00041982670145138774,0.0061309386122911265,-0.00041982670145138774,-0.00041982670145138774,-0.010255574599164551,1.0,1.0,0.1861878723182793,0.2018808607523332,0.19393497764415368,1.0,0.24278197106402732,0.24940516561830126,0.22730452216862898,0.13445440478033843,0.16985639502373392,0.16847581690068647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00041982670145138774,
creditcd,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,0.003620031395399641,-0.0003524755248528153,-0.0003524755248528153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01838169187595181,0.01838169187595181,0.01838169187595181,0.17583406209308314,-0.0026557351223144275,-0.00041982670145138774,-0.00041982670145138774,0.0061309386122911265,-0.00041982670145138774,-0.00041982670145138774,-0.010255574599164551,1.0,1.0,0.1861878723182793,0.2018808607523332,0.19393497764415368,1.0,0.24278197106402732,0.24940516561830126,0.22730452216862898,0.13445440478033843,0.16985639502373392,0.16847581690068647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.00041982670145138774,
eqpdays,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00018928355423996428,-0.00029983648392112766,-0.00029983648392112766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005405537440350333,-0.0005405537440350333,-0.0005405537440350333,-0.0008931655903669923,-6.325852240340829e-05,1.0,1.0,0.03421475194658637,1.0,1.0,0.009388606917733175,-0.00041982670145138774,-0.00041982670145138774,0.004434918826552492,0.004808719380715718,0.004619451700972343,-0.00041982670145138774,0.005782967068761553,0.005940728849133786,0.005414300578089813,0.003202648828028297,0.004045909729358569,0.004013024924171255,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,-0.00041982670145138774,1.0,
Customer_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
